Unnamed: 0,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,is_reply,label
37493,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,JAYA TERUS YOUTUBERS INDONESIA,jaya terus youtubers indonesia,@itsadhodesu,https://yt3.ggpht.com/ytc/AIdro_na1qZ30PrB7FQC27GHcRSBO2oBxXvslCHAPtPXMMmDhME=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@itsadhodesu,{'value': 'UCU-_x-3qDwCKjLLR07zuwfA'},True,none,0,2015-12-11T07:47:21Z,2015-12-11T07:47:21Z,False,
13122,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"masih syukaaan Ytr yg ini njirr, lebih srek aja gitu😫",syukan ytr ini kagum lebih srek aja gitu,@nengauniii4967,https://yt3.ggpht.com/ytc/AIdro_koAjJC32720MSUoEi7SkD2j7ra67FoB2x58YO3Yu3SdI0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nengauniii4967,{'value': 'UCliJJwqSJKp3k5baidR6YHA'},True,none,1,2018-12-16T06:17:34Z,2018-12-16T06:18:52Z,False,
23360,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,yotube rewind 2016 udah ada belum,yotube rewind udah belum,@harlisgea6399,https://yt3.ggpht.com/ytc/AIdro_ntjdX42aGeX0-aPpgsoCnM-PtPDGfxGzM3LmQClkM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@harlisgea6399,{'value': 'UChnMAbQq7mCxH9hpiC5KqcA'},True,none,0,2016-06-15T07:58:36Z,2016-06-15T07:58:36Z,False,
32368,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,jujur menurut ane lebih bagus yang tahun kemarin.<br>yang ini cuma lebih rame aja <br>(cuma opini),jujur ane lebih bagus tahun kemarinyang cuma lebih rame aja cuma opini,@dyarga,https://yt3.ggpht.com/ytc/AIdro_nabBDoSIh_FfsVLJOhwJc3yARebb7B8NakmngosxigVA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dyarga,{'value': 'UCHofK4kK75HfY3JSNDdJkUw'},True,none,0,2015-12-15T09:13:26Z,2015-12-15T09:13:26Z,False,
26802,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,JAWAB!!! WAKTU 02 :11 APA JUDUL LAGUNYA????!!!!!!,jawab waktu apa judul lagunya,@midgetrabbit_3216,https://yt3.ggpht.com/ytc/AIdro_lRurTQucuUt4ibAdgOk27PG4Opdp_uM5k8VACRunPISA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@midgetrabbit_3216,{'value': 'UCAKMIHd5nBr9FI2rJXsFBTQ'},True,none,0,2016-01-30T12:44:17Z,2016-01-30T12:44:17Z,False,
31749,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Cewek yang ada pas backsound bad blood siapa sih ? cantik :)),cewek ada pas backsound bad blod siapa sih cantik,@deanwinchester9493,https://yt3.ggpht.com/ytc/AIdro_kBCvngw_agCv3WH5R-uVYYCQiqfrj-5iicnRl3BBDHzQw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@deanwinchester9493,{'value': 'UCzrJrxF5aAJwSBl-y2MOxRg'},True,none,0,2015-12-16T09:37:27Z,2015-12-16T09:37:27Z,False,
22144,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,pas ngedance bareng bareng kak arap gk ada yaa?,pas ngedance bareng bareng kak arap gk ya,@randompeurson6578,https://yt3.ggpht.com/e2Jyf282QF-5lymxmfloj0LMMIhXIFqyA63FK0S4VQu68ipZPRYoDWQWI72a30sYYhgsMoYM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@randompeurson6578,{'value': 'UC1iGaOrxxPrxL8vdYQ6fI0w'},True,none,0,2016-08-14T12:24:50Z,2016-08-14T12:24:50Z,False,
18683,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,ada nyonglek jg,nyonglek jg,@gamerkhontil7500,https://yt3.ggpht.com/fGqcw0UsEuygA4dwG75VFDEEzaWXVAIvYwL0HC6OFiSnh0FSfbiRDCfWe64gBNmpnvRhdDy31Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gamerkhontil7500,{'value': 'UCFK3wmYsILY7D5-ICW9hrAQ'},True,none,0,2017-01-27T16:09:50Z,2017-01-27T16:09:50Z,False,
18642,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,itu yang keriting kayak gelandangan wkwkwkwk,yang keriting kayak gelandangan wkwkwkwk,@viann9319,https://yt3.ggpht.com/ytc/AIdro_lY0-zipHB5LI7IuaZYZ7zFQxZ0H712p-EdRrSITQFlstY5=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@viann9319,{'value': 'UCsNPiJa_2UdG92xVpzAR0kg'},True,none,0,2017-02-08T02:11:20Z,2017-02-08T02:11:20Z,False,
38425,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,GILAAAAAAAA. Keren abis XD . semoga di tahun-tahun selanjutnya abkal lebih rame dan jadi salah satu video yang dinanti setiap tahunnya. KEREN! STANDING APPLAUSE,gila keren abis xd semoga tahuntahun selanjutnya abkal lebih rame jadi salah satu video dinanti tahunya keren standing aplause,@wpaji_,https://yt3.ggpht.com/ytc/AIdro_miGIH3qriBq8YGDn3iP_UwFrO69iRjHkqzR0eB5dYrzQ0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wpaji_,{'value': 'UCpDCi_u6mYIIOKdFK4ydvYg'},True,none,0,2015-12-11T06:40:57Z,2015-12-11T06:40:57Z,False,
31518,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,what its the song plis comment here ..,what its the song plis coment here,@reezkiavrillia6200,https://yt3.ggpht.com/ytc/AIdro_m8pCBYtkGVmWvBKxf_KNncPwFUj0M4OngUxFIQkqY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@reezkiavrillia6200,{'value': 'UCPU7jlqBKpLqehlGzRzMvTg'},True,none,0,2015-12-17T07:03:20Z,2015-12-17T07:03:20Z,False,
4346,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Legend , pertama kali liat rewind yang terdebest pada jamannya 🔥🔥",legend pertama kali liat rewind terdebest jamanya,@mrpermana13,https://yt3.ggpht.com/fGruIN0AYyQe8EhkLIruH-CEXbpBmyalFse3OMpBNaBn3qBzkZFDdjR_07JZ3Yx7MLP4ZP_1uCQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mrpermana13,{'value': 'UCkKuDLjjPdCdnxl88xIwb4g'},True,none,0,2020-12-30T12:08:11Z,2020-12-30T12:08:11Z,False,
210,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,p,,@jlamprongputra5711,https://yt3.ggpht.com/ytc/AIdro_nkHMdD8-iph0EM_9XXOHFTX5yr1_08Pyl5RsRmTC8NcKJnWauEhfigEgk72JRwumN-OA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jlamprongputra5711,{'value': 'UCe95s9OCobK2Cw1K1chb_hQ'},True,none,0,2024-01-16T08:34:57Z,2024-01-16T08:34:57Z,False,
30067,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kerennnnn bgtttttt semoga 2016 lebih keren lagi 😆🙏😘,keren sangat semoga lebih keren,@joevankakeisyaputri6145,https://yt3.ggpht.com/ytc/AIdro_kqQRFHlWS-Dhetj8ZpfKG_IrJdlL9CP4WnyZYsKfTcWA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@joevankakeisyaputri6145,{'value': 'UC378kkA7reuXEQv0oe-uwNQ'},True,none,1,2015-12-25T02:06:03Z,2015-12-25T02:06:03Z,False,
14114,UC-z1ubmS-iHMVr83EEwRS2g,Byk yg sibuk kali :v,Byk yg sibuk kali :v,ugwwazphuakfmjldaaabag,@mochii6017,https://yt3.ggpht.com/YWTjFJfmG7EBVYjlztB0tOpSh0tpDfnYYnADN2yhYGKyp0TS8hQe3J0a83FtuAlcabnnWt2MsA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mochii6017,{'value': 'UCj6kh0XDgaIPEb4bPaqKEjQ'},True,none,0,2018-12-14T21:36:36Z,2018-12-14T21:36:36Z,True,
39364,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"GILA KEREN BANGET, 😍😍",gila keren banget,@annyy5448,https://yt3.ggpht.com/ytc/AIdro_lFeqkxPqSKpTugXQXKlo3AxVtFNz4i_L8sbVvAebQ--L4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@annyy5448,{'value': 'UCF4D28Q55HK8BdMwSANDhKQ'},True,none,0,2015-12-11T06:12:34Z,2015-12-11T06:12:34Z,False,
22966,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,itu siapa yg edit,siapa edit,@finandania1136,https://yt3.ggpht.com/ytc/AIdro_mFifg4pmI0OEUIuhVcznEybUZVeWF7H1U9yIGYwVRMQQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@finandania1136,{'value': 'UCjPgYK9xN1NCUHrkqcVyWUQ'},True,none,0,2016-06-30T21:34:15Z,2016-06-30T21:34:15Z,False,
36355,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kayaknya gue gak liat edho zelllllll,kayaknya gue liat edho zel,@grisvian4076,https://yt3.ggpht.com/ytc/AIdro_nj7RNqk0wROVeCS6egdndS4to8KbQXmJDABuxZwFIthg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@grisvian4076,{'value': 'UChsRVDvbdsdXgYJZdwBV1SQ'},True,none,0,2015-12-11T11:55:20Z,2015-12-11T11:55:20Z,False,
36593,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kok kak edho zell ndak ada ?,kok kak edho zel ndak,@jokoraihanharipratama7481,https://yt3.ggpht.com/ytc/AIdro_mzLTyCtgDog4axRqg3lNVMfbWsb1ywjFbjk-l2Lp8TyQ8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jokoraihanharipratama7481,{'value': 'UCWnxNvmJnw8E7MLY4cmVuNQ'},True,none,0,2015-12-11T11:01:09Z,2015-12-11T11:01:09Z,False,
23264,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,2016 agung hapsah di ajak jg dong,agung hapsah ajak dong,@nettierawati3406,https://yt3.ggpht.com/ytc/AIdro_kSLvPwTWdeK86lEFJWQCpAzMy6_YfWwVVhHix72c7NjBU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nettierawati3406,{'value': 'UCdUmYqkIT9pYMBd5ZSFjTIQ'},True,none,0,2016-06-16T14:14:01Z,2016-06-16T14:14:01Z,False,
3627,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,saat 2015 :<br>WOW YT rewind terbaik <br>saat 2020 :<br>ini yt rewind?,sat wow yt rewind terbaik sat yt rewind,@phienixreaper3908,https://yt3.ggpht.com/ytc/AIdro_nvMOkTpkUHpvQbebQhyFMoJABYrcrUEKPaBG7t7ZFw5zc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@phienixreaper3908,{'value': 'UCi8788Rapv4CBKeEweml2EQ'},True,none,0,2021-01-01T05:39:53Z,2021-01-01T05:39:53Z,False,
15458,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Ada rich brian njink,rich brian njink,@cecankkatrok,https://yt3.ggpht.com/OnoPBG7SJMec5u0kio6zOKHj7Opd8a5bOrc3ySuIgmHrJS5oK2f32OUo-l7x7gTfGt4ZMbZa_Kw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cecankkatrok,{'value': 'UC-lH_kCyUNSYsNht473LbsA'},True,none,0,2018-12-03T10:27:34Z,2018-12-03T10:27:34Z,False,
23833,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,syp yg disini nggk bosen bolak balik nntn video ini?:v,syp disini ngk bosen bolak balik ntn video iniv,@karmevil,https://yt3.ggpht.com/VCanrF9eP8xUsQTZ-1D57uggmGNlLHGL4Esk3qvi8mCVtLtMxrw9dwQ_yClF7R_KrHB2HMkO6A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@karmevil,{'value': 'UCJohzA3W8hQvHtE_C5hi50Q'},True,none,0,2016-05-24T13:20:41Z,2016-05-24T13:20:41Z,False,
21700,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,ajak semua youtuber di Indonesia,ajak semua youtuber indonesia,@tsamarahgoentoro6902,https://yt3.ggpht.com/ytc/AIdro_k6cH4DXeQe3aV-xX3wgf8q90Jbvl0I0Qp-tRkWEOU3FAw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tsamarahgoentoro6902,{'value': 'UCn0tjNSt60O3JqkmN3ZkqqQ'},True,none,0,2016-09-29T10:06:41Z,2016-09-29T10:06:41Z,False,
1925,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Nyasar dari rewind 2021,nyasar rewind,@maha3542,https://yt3.ggpht.com/PhE7SSMwJZZdyriVAvuS0s69E61A4atVoCdO1BSVJBrp8xohcL7eds7icgu1C55_U7NbwzxIV1M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@maha3542,{'value': 'UCY3ye0PYn_JivZhurV3oGVA'},True,none,2,2021-12-30T16:07:09Z,2021-12-30T16:07:09Z,False,
24298,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,dup dap itu apa sih,dup dap apa sih,@gemansilitonga1366,https://yt3.ggpht.com/ytc/AIdro_kFulB6pQD-Y56d8jJQ34fdT4CF5tKiBgbOD1k9h0vIwmI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gemansilitonga1366,{'value': 'UCg7vYEpD8IrRUpA9KKvUy-w'},True,none,0,2016-05-02T16:43:24Z,2016-05-02T16:43:24Z,False,
37624,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,wkakwkkakw bang osama just do it,wkakwkakw bang osama just do it,@SphinxDah,https://yt3.ggpht.com/ytc/AIdro_kNWxflU6UO8DdOq6NPq0wKYWNavzGSzYSBdK8iN_2q6xM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SphinxDah,{'value': 'UC3olVvnii8HtkoUX7HSGzRQ'},True,none,0,2015-12-11T07:32:13Z,2015-12-11T07:32:13Z,False,
13097,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Ini sih baguss,skrng mahh dri artis pindah ke youtubee",sih baguskrng mah dri artis pindah youtube,@septyanisepti2317,https://yt3.ggpht.com/ytc/AIdro_kqcCFjjUNx2Fgw5kMBDOA0VlNJK05kV4uzpNVqlR9iFA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@septyanisepti2317,{'value': 'UCgjY4MK8UFGnYtDLCD_jVjQ'},True,none,1,2018-12-16T07:58:51Z,2018-12-16T07:58:51Z,False,
12336,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,I fell in love with ytr 2015 &amp; 2016,fel in love with ytr,@ananofiyati1014,https://yt3.ggpht.com/ytc/AIdro_mrLU_xNAHJtpd4is3I5xiE9dwtLFihNBTFbzZmE861MwoD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ananofiyati1014,{'value': 'UCYQCjhsxdBxBhOJbqh-8AfA'},True,none,0,2018-12-19T03:12:44Z,2018-12-19T03:12:44Z,False,
37637,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,this is soooo fucking awesome!!,this is so fucking awesome,@vanissamaharani6971,https://yt3.ggpht.com/dzfVKhWLeNKFoY5FriRqd8ZGfmDPYl7daai0V6dcFv2VEG3lVtrGvvxPgsXdnILFDHKJgeGFvg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vanissamaharani6971,{'value': 'UCQNiVOMy7OoUmCiVhjerzqg'},True,none,0,2015-12-11T07:30:14Z,2015-12-11T07:30:14Z,False,
4949,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"2020 tetap dihati<br>&quot;Pahit untuk diulang,manis untuk diingat&quot;<br>~-2020-2021-~",tetap dihatipahit diulangmanis dingat,@willysudarlina9336,https://yt3.ggpht.com/ytc/AIdro_mUXt59u_qj39t1GIwbVxYwanIUU_OVyjcNPrH2ycg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@willysudarlina9336,{'value': 'UCiW8Ponjd1KbYZxa7scByNg'},True,none,1,2020-12-29T15:55:58Z,2020-12-29T15:55:58Z,False,
1851,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Maaf telat nonton wkwkw,maf telat nonton wkwkw,@kuzigamex239,https://yt3.ggpht.com/NwyiIRsY5Tp0KamoFXOTMRCtAIEIUc3_vcevAgOJIF2uEnJLu8AwrE833Etfnc6rGQsIzDFCzg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kuzigamex239,{'value': 'UCSy00kvFtHogysoC97v5CHw'},True,none,1,2021-12-31T01:46:16Z,2021-12-31T01:46:16Z,False,
14468,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kangen mereka. Aku dah tuaaa 😂,kangen aku dah tua,@hnnyhtr,https://yt3.ggpht.com/QqTSut1TTs6il67cO6rL3qt1vnIMdpaDYG15QPZULsnnGT4rDGPFHvVW4E9oj-OZj7R4zqHzUA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hnnyhtr,{'value': 'UCEgpAQzRR5HTPRcA0bEC8Qg'},True,none,0,2018-12-14T15:59:42Z,2018-12-14T15:59:42Z,False,
2075,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Di sini yang paling melejit karirnya<br>- Rich Brian: Sekarang di kenal sebagai Rapper Internasional<br>- Arap, Eka G: Sekarang di kenal sebagai Grup Musik Weird Genius<br>- Arief Muhammad: Sekarang di kenal sebagai Bisnisman",sini paling melejit karirnya rich brian sekarang kenal raper internasional arap eka sekarang kenal grup musik weird genius arief muhamad sekarang kenal bisnisman,@peacescars3401,https://yt3.ggpht.com/ytc/AIdro_lXu0WPAKZ-yH5SnZKCHExCdAJcePDMhjXvJTx1cSpPrDtKH5DKmu4jO0zSfegaYwL4rQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@peacescars3401,{'value': 'UCrmuDegUS4WH6z40s8gBigQ'},True,none,35,2021-11-19T13:36:47Z,2021-11-19T13:36:47Z,False,
27030,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"kak chandra, kak aulion, kak jovi sama kak dovi keren bgt sumpah😍😍😍😍 duhh lopelope deh😍😍😍",kak chandra kak aulion kak jovi sama kak dovi keren sangat sumpah duh lopelope deh,@AmeliaPutri-ow3nk,https://yt3.ggpht.com/ytc/AIdro_nTIG-DHXhekcBrDsohw5nursiIFO5M2M-a1ZxXHGKofA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AmeliaPutri-ow3nk,{'value': 'UCir5iBkXxMQAHqO82OfBMPQ'},True,none,0,2016-01-24T19:55:21Z,2016-01-24T19:55:21Z,False,
14803,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,2018 mana suaranya?!!!,mana suaranya,@baldguy6969,https://yt3.ggpht.com/ytc/AIdro_kVNDzEG41RMc2j0gU1aWQkO2E7FoWnKcG0Z05GgAVNvdI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@baldguy6969,{'value': 'UCu-103KdLP6ZL1kKL-CdhqA'},True,none,1,2018-12-14T01:24:01Z,2018-12-14T01:24:01Z,False,
7625,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Bayu skak the real content creator,bayu skak the real content creator,@muhammadmarwan1041,https://yt3.ggpht.com/ytc/AIdro_miAaV0ikAw2wAdBbDigP8Ndxsa6PBBZBTU8g0mfjH5qEQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@muhammadmarwan1041,{'value': 'UCZUYA7QsoP_Lkw4fq5JgfXA'},True,none,0,2020-08-08T01:43:32Z,2020-08-08T01:43:32Z,False,
35385,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,keren banget !!,keren banget,@emayasinta350,https://yt3.ggpht.com/ytc/AIdro_mwdBBuLc5aPnodN12cQmVJkMEHlLbW2j_e6W4bKPrmLQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@emayasinta350,{'value': 'UCmcmnpx92s09RRr-7osmuOQ'},True,none,0,2015-12-12T03:48:15Z,2015-12-12T03:48:15Z,False,
4197,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Flashback 2015 then vs now 2020,flashback then vs now,@InfoBantuan,https://yt3.ggpht.com/ytc/AIdro_nv-M3cNphNtHQBRmeFyYpBsqJkN9O5Yr0tQxLm-kduQQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@InfoBantuan,{'value': 'UCTG1kPOzx3N5qoNMC7rS4mQ'},True,none,0,2020-12-30T15:35:21Z,2020-12-30T15:35:21Z,False,
7107,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,komen ah siapa tau di like,komen ah siapa tau like,@fansrfqstudo8236,https://yt3.ggpht.com/ytc/AIdro_mAs4CDpzvTWNVCnRUQffC5HM8Z_W3JZK-zoRXaFN0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fansrfqstudo8236,{'value': 'UCYdzSf3Eq41BGVjTvmHJLRA'},True,none,0,2020-09-16T15:01:22Z,2020-09-16T15:01:22Z,False,
7978,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Hai dari masa depan,hai masa depan,@xsan1979,https://yt3.ggpht.com/3aZqJtoG8bZXGrRN5rlIDGeC9JhUfG5ULWFMHBTPuR99in8v979hCPvULaeMc3F-KesPQ0n-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xsan1979,{'value': 'UCZb8RuiR7cRfNx0-R5GJ6lg'},True,none,1,2020-07-14T05:17:48Z,2020-07-14T05:17:48Z,False,
6813,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Rich Brian masih cupu njir wkwkw,rich brian cupu kagum wkwkw,@membanteng4276,https://yt3.ggpht.com/5rhV2ixm_QaE6ZezK-os-atMw78VLZtskVj6gwDLi7pmNhMZeAuF2f_U2eR0Ljq9fdiDsAX3AiI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@membanteng4276,{'value': 'UCwyxbB_covi720NJMvxRoEg'},True,none,0,2020-11-25T04:09:15Z,2020-11-25T04:09:15Z,False,
34504,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,keren kaaa wkwkwk. sukses terus!!!,keren ka wkwkwk sukses terus,@bilqiskhansaaqila6279,https://yt3.ggpht.com/ytc/AIdro_mt0ygZ1t5ZzjYOZrym8iQ8ryYaXWPyW6gQkkiPKVSvVfY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bilqiskhansaaqila6279,{'value': 'UC-Lw_F5lbU18XjNKDfOWmRw'},True,none,0,2015-12-12T15:15:33Z,2015-12-12T15:15:33Z,False,
30945,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,bentar lagi sejuta,bentar sejuta,@xavierkristoval5477,https://yt3.ggpht.com/ytc/AIdro_lbjpKPRRckMVBgnd93b8U0vFBXzLTtiePF3xr6dtg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xavierkristoval5477,{'value': 'UCjQvvSoBKSpnhvf_xRVLD-Q'},True,none,0,2015-12-19T12:38:50Z,2015-12-19T12:38:50Z,False,
30313,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"this was amazing and so weIl done 😊, I am very thankful to have seen this, I just wish I knew how to write the language 😞",this was amazing and so weil done am very thankful to have sen this just wish knew how to write the language,@anthonymedina9425,https://yt3.ggpht.com/ytc/AIdro_nb0pNItMZSAzkKVJiMCzXYw6uKc_Y6hBxDdJfxS2AuhKY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@anthonymedina9425,{'value': 'UC3t8T0lh0NQ8lWFwetkQmjw'},True,none,0,2015-12-23T06:14:17Z,2015-12-23T06:14:17Z,False,
28290,UC-z1ubmS-iHMVr83EEwRS2g,taylor swift bad blood kalo gk salah,taylor swift bad blood kalo gk salah,ugjgdcukbzyhgcoaec,@jendralisme,https://yt3.ggpht.com/ytc/AIdro_kqrbs5JepeLtyBmL01yox7FVAt64Q_VwyZElUZGNm8pBQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jendralisme,{'value': 'UCB3KkcFEAsn09K_gMFzALoA'},True,none,0,2016-01-06T12:13:15Z,2016-01-06T12:13:15Z,True,
31737,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Yg pas bagian kak aulion muncul itu maksudnya asap riau? Trs yg pas eclips muncul itu kebakaran hutannya? Eh iya bukan sih😅,yg pas bagian kak aulion muncul maksudnya asap riau trs pas eclips muncul kebakaran hutanya eh iya bukan sih,@huzaifahnst1270,https://yt3.ggpht.com/ytc/AIdro_nP_qwO3ZpKffNXdnJFi6lRHExxJhrqz9YgAHSJ7c7GBwg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@huzaifahnst1270,{'value': 'UCeZFu_OHvT91N-4utQdEPsQ'},True,none,0,2015-12-16T10:31:24Z,2015-12-16T10:31:24Z,False,
4210,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"misii saya dr dunia masa depan <a href=""http://www.youtube.com/results?search_query=%232020"">#2020</a>:v",misi dari dunia masa depan,@shifasahfana100,https://yt3.ggpht.com/ytc/AIdro_lymbU33s5awVW5jwKC2ndK4KKv-_BFq-c8pcYOs3z0OAQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@shifasahfana100,{'value': 'UCQtBVuAKMfo0jMBdOcxAHbA'},True,none,0,2020-12-30T15:18:12Z,2020-12-30T15:18:12Z,False,
6805,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=160"">2:40</a> duh Han Yoo raa :v",duh han yo ra,@siuywww,https://yt3.ggpht.com/Con3Cpg0xgX8aM_VQpMqn29Os7txhxT12DwruIpYA2UiZIsmiCS8xKoGgvda7XbG2AUAmJuXNA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@siuywww,{'value': 'UCFvAo-OFVoBBuDRTUqkq0sQ'},True,none,0,2020-11-27T06:34:02Z,2020-11-27T06:34:02Z,False,
15699,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Bagian aulion tetep pecah sih, rindu sama jaman2 ini cuy",bagian aulion tetep pecah sih rindu sama jaman cuy,@achmadfadhil3308,https://yt3.ggpht.com/ytc/AIdro_kg2UBjjAEZGLw-bqiIeF5pvbO2RZ3t33rRUehZVXXzbg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@achmadfadhil3308,{'value': 'UCrS8A0Br009ybhc72_8Zg8A'},True,none,345,2018-11-30T19:15:24Z,2018-11-30T19:15:24Z,False,
